lasttradetime,open,high,low,close,openinterest,volume
2024-04-05 14:31:00,125.1,125.1,125.1,125.1,47650,0
2024-04-05 14:32:00,125.1,125.45,124.9,125.45,48250,200
2024-04-05 14:33:00,125.45,125.45,125.45,125.45,48250,0
2024-04-05 14:34:00,125.45,125.45,123.35,123.35,48250,2300
2024-04-05 14:35:00,124.2,124.2,123.25,123.25,48550,200
2024-04-05 14:36:00,123.25,123.25,123.2,123.2,48550,100
2024-04-05 14:37:00,123.2,123.2,117.8,117.8,48500,1750
2024-04-05 14:38:00,117.8,121.0,117.8,120.7,48500,700
2024-04-05 14:39:00,120.7,120.7,119.8,119.8,48500,200
2024-04-05 14:40:00,119.8,120.0,118.8,118.8,48900,250
2024-04-05 14:41:00,118.8,122.3,118.8,122.3,48900,200
2024-04-05 14:42:00,122.3,122.3,122.3,122.3,48900,0
2024-04-05 14:43:00,122.3,122.3,118.8,119.7,48550,800
2024-04-05 14:44:00,119.7,121.0,118.9,121.0,48550,1500
2024-04-05 14:45:00,121.0,122.0,121.0,122.0,48550,100
2024-04-05 14:46:00,122.0,122.0,120.8,121.3,48050,750
2024-04-05 14:47:00,121.3,121.3,121.3,121.3,48050,0
2024-04-05 14:48:00,121.3,122.65,121.3,122.0,48050,650
2024-04-05 14:49:00,122.0,123.05,122.0,123.0,48550,550
2024-04-05 14:50:00,123.0,123.0,123.0,123.0,48550,50
2024-04-05 14:51:00,123.0,123.4,123.0,123.4,48550,50
2024-04-05 14:52:00,123.4,123.4,123.4,123.4,48550,0
2024-04-05 14:53:00,123.4,124.45,122.45,122.45,48000,2650
2024-04-05 14:54:00,122.45,122.45,122.45,122.45,48000,0
2024-04-05 14:55:00,122.45,122.45,120.0,120.0,48400,800
2024-04-05 14:56:00,120.0,120.0,118.0,118.0,48400,2200
2024-04-05 14:57:00,118.0,123.15,117.95,123.15,48400,3150
2024-04-05 14:58:00,123.15,123.5,121.55,123.5,50300,6900
2024-04-05 14:59:00,123.7,125.35,123.15,125.35,50300,5900
2024-04-05 15:00:00,125.35,128.0,124.7,126.6,50300,2600
2024-04-05 15:01:00,126.6,126.6,126.0,126.25,49300,1800
2024-04-05 15:02:00,126.25,126.6,126.05,126.3,49300,950
2024-04-05 15:03:00,126.3,128.0,126.0,126.5,49300,550
2024-04-05 15:04:00,126.5,126.5,122.85,124.35,49100,950
2024-04-05 15:05:00,124.35,127.25,124.35,125.9,49100,3650
2024-04-05 15:06:00,127.0,127.5,126.0,127.5,49100,2650
2024-04-05 15:07:00,127.5,127.5,127.2,127.2,49100,150
2024-04-05 15:08:00,127.2,132.15,127.2,130.5,49550,5650
2024-04-05 15:09:00,130.5,131.55,129.65,129.65,49550,2450
2024-04-05 15:10:00,129.65,133.0,129.65,132.65,51700,2850
2024-04-05 15:11:00,132.65,134.45,132.4,133.45,51700,500
2024-04-05 15:12:00,133.45,133.45,130.0,133.4,51700,850
2024-04-05 15:13:00,132.75,134.3,132.4,134.3,52500,3600
2024-04-05 15:14:00,134.25,134.7,131.9,131.9,52500,2250
2024-04-05 15:15:00,131.9,132.8,130.0,130.85,52500,900
2024-04-05 15:16:00,130.85,131.1,129.55,131.1,55350,1000
2024-04-05 15:17:00,131.1,131.1,130.0,130.3,55350,550
2024-04-05 15:18:00,130.3,131.1,130.3,130.5,55350,750
2024-04-05 15:19:00,130.5,131.9,130.5,131.25,55550,650
2024-04-05 15:20:00,131.25,134.55,131.25,133.9,55550,7350
2024-04-05 15:21:00,133.9,134.9,133.25,134.55,55550,5750
2024-04-05 15:22:00,134.55,134.95,134.2,134.95,51950,3000
2024-04-05 15:23:00,134.95,138.0,134.95,138.0,51950,3300
2024-04-05 15:24:00,138.0,144.9,138.0,144.4,51950,2600
2024-04-05 15:25:00,141.3,141.3,137.0,137.0,49600,6400
2024-04-05 15:26:00,137.0,138.7,136.9,137.1,49600,3200
2024-04-05 15:27:00,137.1,137.1,136.0,136.9,49600,2900
2024-04-05 15:28:00,136.9,137.5,135.45,137.5,52400,3000
2024-04-05 15:29:00,137.5,139.3,136.6,136.6,52400,2800
2024-04-05 15:30:00,136.6,136.6,136.6,136.6,52400,0
2024-04-08 09:15:00,133.15,152.6,133.15,149.6,51150,7850
2024-04-08 09:16:00,149.8,154.1,149.8,153.4,51150,6150
2024-04-08 09:17:00,155.55,155.75,153.3,154.5,51150,6500
2024-04-08 09:18:00,155.2,155.9,151.2,151.35,53050,7100
2024-04-08 09:19:00,151.4,151.4,147.75,149.35,53050,8400
2024-04-08 09:20:00,149.05,151.85,141.9,144.85,53050,13150
2024-04-08 09:21:00,144.6,149.25,144.6,149.25,66850,9750
2024-04-08 09:22:00,149.25,152.55,148.1,150.7,66850,7500
2024-04-08 09:23:00,153.95,155.0,150.9,154.8,66850,6750
2024-04-08 09:24:00,157.6,164.3,156.1,163.8,72850,10250
2024-04-08 09:25:00,162.75,165.6,160.85,163.25,72850,10900
2024-04-08 09:26:00,163.25,164.0,161.75,162.55,72850,4200
2024-04-08 09:27:00,162.95,166.0,162.95,163.85,70700,7150
2024-04-08 09:28:00,164.3,164.3,160.0,160.5,70700,2850
2024-04-08 09:29:00,160.5,160.5,154.0,157.8,70700,3950
2024-04-08 09:30:00,158.4,168.5,158.4,164.6,65850,11450
2024-04-08 09:31:00,165.0,165.8,159.65,163.05,65850,4500
2024-04-08 09:32:00,163.05,166.65,162.4,166.35,65850,2450
2024-04-08 09:33:00,166.95,171.8,166.95,171.2,68500,9000
2024-04-08 09:34:00,170.3,173.1,169.2,170.0,68500,5000
2024-04-08 09:35:00,170.5,172.85,170.5,171.3,68500,10250
2024-04-08 09:36:00,171.3,176.0,170.45,175.1,66400,5700
2024-04-08 09:37:00,175.3,177.0,173.7,173.7,66400,7750
2024-04-08 09:38:00,173.7,180.65,173.7,180.65,66400,10700
2024-04-08 09:39:00,179.4,182.6,177.65,177.65,65600,8350
2024-04-08 09:40:00,178.15,180.7,177.2,178.95,65600,2750
2024-04-08 09:41:00,179.75,180.7,178.2,179.5,65600,2300
2024-04-08 09:42:00,176.1,176.65,173.0,173.0,69900,4800
2024-04-08 09:43:00,173.0,173.0,169.0,171.45,69900,2950
2024-04-08 09:44:00,171.45,173.5,170.9,173.5,69900,4250
2024-04-08 09:45:00,173.5,177.05,171.8,173.9,74200,23700
2024-04-08 09:46:00,173.6,173.6,165.0,166.95,74200,3250
2024-04-08 09:47:00,167.0,169.5,167.0,169.2,74200,6950
2024-04-08 09:48:00,169.85,174.7,169.75,174.1,89300,5400
2024-04-08 09:49:00,174.1,174.1,171.5,172.3,89300,1750
2024-04-08 09:50:00,172.3,172.3,168.3,168.45,89300,3050
2024-04-08 09:51:00,169.25,172.6,168.75,172.6,91150,4500
2024-04-08 09:52:00,172.6,172.6,170.4,171.2,91150,1650
2024-04-08 09:53:00,170.25,170.65,169.45,170.45,91150,2300
2024-04-08 09:54:00,168.85,169.1,165.8,166.0,90900,8600
2024-04-08 09:55:00,165.45,167.75,165.45,166.9,90900,11100
2024-04-08 09:56:00,166.25,170.0,165.9,169.35,90900,4100
2024-04-08 09:57:00,169.35,171.25,169.2,170.0,92600,2350
2024-04-08 09:58:00,170.0,170.0,167.85,168.5,92600,1000
2024-04-08 09:59:00,168.5,168.5,159.0,160.8,92600,18150
2024-04-08 10:00:00,158.8,162.25,156.95,161.2,89350,7050
2024-04-08 10:01:00,160.75,166.5,160.05,166.5,89350,4150
2024-04-08 10:02:00,165.6,169.55,165.55,169.35,89350,4650
2024-04-08 10:03:00,169.35,169.35,166.95,167.0,86000,4900
2024-04-08 10:04:00,167.0,172.2,167.0,168.4,86000,6550
2024-04-08 10:05:00,168.4,173.1,167.85,171.75,86000,3050
2024-04-08 10:06:00,171.7,173.85,168.85,168.85,86650,4700
2024-04-08 10:07:00,168.5,169.75,167.95,168.5,86650,2250
2024-04-08 10:08:00,168.45,171.05,168.3,171.05,86650,2050
2024-04-08 10:09:00,171.05,172.45,170.4,172.25,85850,2300
2024-04-08 10:10:00,172.25,173.55,170.4,173.55,85850,2000
2024-04-08 10:11:00,174.0,177.9,170.55,176.35,85850,10950
2024-04-08 10:12:00,176.35,177.95,175.75,176.9,83950,4850
2024-04-08 10:13:00,176.9,184.0,175.6,182.7,83950,11750
2024-04-08 10:14:00,182.7,182.8,178.3,182.0,83950,5350
2024-04-08 10:15:00,182.0,184.9,180.9,180.9,81900,4400
2024-04-08 10:16:00,181.25,182.8,177.9,179.0,81900,5300
2024-04-08 10:17:00,179.0,179.05,177.4,177.4,81900,1050
2024-04-08 10:18:00,177.3,179.6,176.1,179.6,85300,3550
2024-04-08 10:19:00,177.9,178.8,176.0,176.4,85300,3200
2024-04-08 10:20:00,176.4,176.4,172.45,175.15,85300,6000
2024-04-08 10:21:00,175.15,176.5,174.3,176.4,87350,4000
2024-04-08 10:22:00,176.4,176.75,173.7,174.05,87350,2150
2024-04-08 10:23:00,174.05,174.55,172.0,174.55,87350,1450
2024-04-08 10:24:00,174.55,175.95,173.95,173.95,87000,5050
2024-04-08 10:25:00,173.95,175.4,170.2,170.95,87000,6900
2024-04-08 10:26:00,170.95,171.95,168.8,171.55,87000,3100
2024-04-08 10:27:00,171.55,172.75,170.6,171.85,88100,2250
2024-04-08 10:28:00,171.85,172.35,169.75,172.35,88100,6000
2024-04-08 10:29:00,171.85,175.8,171.85,174.65,88100,1450
2024-04-08 10:30:00,174.65,176.0,173.9,175.25,92100,1900
2024-04-08 10:31:00,176.0,177.4,176.0,176.5,92100,3600
2024-04-08 10:32:00,176.75,177.55,176.05,176.85,92100,500
2024-04-08 10:33:00,176.85,178.0,176.4,178.0,90800,1150
2024-04-08 10:34:00,177.0,178.85,176.7,178.85,90800,2200
2024-04-08 10:35:00,178.85,180.7,176.65,180.2,90800,6200
2024-04-08 10:36:00,180.2,182.0,177.55,177.55,88300,3900
2024-04-08 10:37:00,177.55,178.4,176.4,177.85,88300,1750
2024-04-08 10:38:00,176.95,176.95,174.55,174.55,88300,500
2024-04-08 10:39:00,175.2,176.75,175.1,175.75,90400,2850
2024-04-08 10:40:00,175.75,177.85,174.0,177.4,90400,4100
2024-04-08 10:41:00,177.4,177.55,176.4,177.55,90400,650
2024-04-08 10:42:00,177.55,177.55,175.5,176.5,94250,2450
2024-04-08 10:43:00,176.5,176.5,172.7,173.15,94250,1550
2024-04-08 10:44:00,173.15,175.1,172.7,175.1,94250,1800
2024-04-08 10:45:00,175.1,175.1,171.6,172.2,95500,1900
2024-04-08 10:46:00,172.2,173.2,171.35,173.15,95500,3000
2024-04-08 10:47:00,173.15,173.35,171.6,173.35,95500,950
2024-04-08 10:48:00,173.35,173.35,170.0,171.2,99200,3150
2024-04-08 10:49:00,171.2,173.0,171.1,173.0,99200,4750
2024-04-08 10:50:00,173.0,175.0,172.7,174.6,99200,2150
2024-04-08 10:51:00,175.0,176.7,174.2,176.7,98600,3100
2024-04-08 10:52:00,176.7,176.85,174.3,175.05,98600,1400
2024-04-08 10:53:00,175.05,175.05,172.9,172.9,98600,2350
2024-04-08 10:54:00,173.15,173.15,170.2,171.65,100550,2100
2024-04-08 10:55:00,171.65,175.85,171.65,175.2,100550,4700
2024-04-08 10:56:00,175.2,176.6,175.2,176.6,100550,4950
2024-04-08 10:57:00,176.0,179.75,176.0,179.6,101100,6200
2024-04-08 10:58:00,179.6,179.85,178.05,178.55,101100,3450
2024-04-08 10:59:00,178.0,178.2,176.0,176.0,101100,3750
2024-04-08 11:00:00,176.7,177.7,175.05,175.05,101600,1500
2024-04-08 11:01:00,175.05,176.75,174.65,175.3,101600,1100
2024-04-08 11:02:00,175.3,178.45,175.3,177.0,101600,650
2024-04-08 11:03:00,177.0,177.0,176.0,176.45,102550,450
2024-04-08 11:04:00,176.45,176.45,174.1,176.05,102550,650
2024-04-08 11:05:00,176.05,178.0,176.05,177.6,102550,1500
2024-04-08 11:06:00,177.6,177.6,175.0,175.45,102650,2750
2024-04-08 11:07:00,175.45,175.45,172.9,173.75,102650,4550
2024-04-08 11:08:00,173.75,174.55,173.75,174.2,102650,800
2024-04-08 11:09:00,174.1,174.1,171.2,173.4,103700,2600
2024-04-08 11:10:00,173.4,175.7,173.15,175.4,103700,1700
2024-04-08 11:11:00,175.95,176.1,175.0,175.0,103700,1150
2024-04-08 11:12:00,175.0,177.0,174.9,176.2,104100,1200
2024-04-08 11:13:00,176.2,178.25,176.2,178.25,104100,3150
2024-04-08 11:14:00,178.25,178.25,176.2,176.2,104100,1350
2024-04-08 11:15:00,176.2,177.3,175.0,175.0,106200,1350
2024-04-08 11:16:00,175.0,175.15,173.25,173.25,106200,850
2024-04-08 11:17:00,173.25,176.9,173.25,176.9,106200,800
2024-04-08 11:18:00,176.9,178.7,176.8,178.7,105050,400
2024-04-08 11:19:00,178.5,180.0,178.2,178.2,105050,3050
2024-04-08 11:20:00,177.75,181.0,177.45,180.95,105050,4550
2024-04-08 11:21:00,181.0,181.0,178.85,180.4,108350,1400
2024-04-08 11:22:00,180.3,182.85,179.8,182.0,108350,3200
2024-04-08 11:23:00,182.0,182.0,178.0,178.4,108350,3100
2024-04-08 11:24:00,178.4,179.0,177.0,178.15,106850,3400
2024-04-08 11:25:00,178.65,179.25,178.0,178.35,106850,1200
2024-04-08 11:26:00,178.35,180.9,178.35,180.9,106850,600
2024-04-08 11:27:00,180.9,182.0,180.45,180.75,108550,4250
2024-04-08 11:28:00,180.75,180.8,179.3,179.9,108550,1400
2024-04-08 11:29:00,179.9,179.9,178.0,178.55,108550,1050
2024-04-08 11:30:00,177.75,179.55,177.5,179.55,108050,1700
2024-04-08 11:31:00,179.5,181.6,179.35,181.0,108050,2100
2024-04-08 11:32:00,182.4,182.7,180.2,180.2,108050,1950
2024-04-08 11:33:00,180.2,180.8,179.6,180.05,107350,1650
2024-04-08 11:34:00,180.05,180.05,177.35,177.35,107350,1700
2024-04-08 11:35:00,177.35,178.85,177.35,178.85,107350,600
2024-04-08 11:36:00,179.0,182.0,179.0,181.15,106200,3150
2024-04-08 11:37:00,181.15,181.15,179.6,180.75,106200,1550
2024-04-08 11:38:00,182.0,183.0,180.15,181.45,106200,4650
2024-04-08 11:39:00,181.45,184.2,181.45,182.7,105950,2250
2024-04-08 11:40:00,182.8,183.6,181.45,182.55,105950,3350
2024-04-08 11:41:00,183.05,184.9,182.3,182.3,105950,1700
2024-04-08 11:42:00,182.2,183.35,181.35,182.6,107300,4450
2024-04-08 11:43:00,182.6,184.0,182.2,183.85,107300,400
2024-04-08 11:44:00,184.2,185.75,183.5,185.15,107300,5800
2024-04-08 11:45:00,185.8,185.85,182.65,183.25,107250,6900
2024-04-08 11:46:00,183.25,183.25,180.8,182.35,107250,2950
2024-04-08 11:47:00,181.55,182.45,181.55,182.4,107250,2100
2024-04-08 11:48:00,182.0,183.5,181.65,182.9,107500,3550
2024-04-08 11:49:00,182.9,182.9,180.35,180.35,107500,3550
2024-04-08 11:50:00,180.35,182.75,180.35,182.75,107500,1150
2024-04-08 11:51:00,182.25,183.0,181.85,182.7,107800,1050
2024-04-08 11:52:00,182.7,183.5,182.0,183.15,107800,1300
2024-04-08 11:53:00,183.15,185.0,183.15,185.0,107800,1200
2024-04-08 11:54:00,185.0,185.0,183.75,184.6,108750,2150
2024-04-08 11:55:00,184.6,186.0,183.9,185.9,108750,5750
2024-04-08 11:56:00,185.9,186.0,185.35,186.0,108750,1500
2024-04-08 11:57:00,186.8,186.8,185.0,185.45,111200,2900
2024-04-08 11:58:00,185.05,185.05,182.95,183.0,111200,2650
2024-04-08 11:59:00,183.0,185.05,183.0,184.4,111200,600
2024-04-08 12:00:00,185.0,185.95,184.7,185.5,109800,1000
2024-04-08 12:01:00,185.8,186.45,185.65,185.65,109800,1100
2024-04-08 12:02:00,185.65,186.2,185.55,185.55,109800,1350
2024-04-08 12:03:00,185.55,185.55,184.85,184.9,109800,1200
2024-04-08 12:04:00,183.6,186.3,183.6,185.7,109600,1250
2024-04-08 12:05:00,185.05,185.05,184.0,184.0,109600,1250
2024-04-08 12:06:00,184.0,184.0,182.85,183.15,110250,650
2024-04-08 12:07:00,183.2,185.0,182.8,185.0,110250,1700
2024-04-08 12:08:00,185.0,187.75,185.0,187.4,110250,3150
2024-04-08 12:09:00,187.35,188.35,186.3,187.35,110100,7300
2024-04-08 12:10:00,188.0,189.1,187.95,188.15,110100,3500
2024-04-08 12:11:00,188.15,188.15,186.65,188.1,110100,5550
2024-04-08 12:12:00,187.1,187.95,186.95,187.6,112700,3650
2024-04-08 12:13:00,187.6,188.4,186.8,188.35,112700,2750
2024-04-08 12:14:00,188.35,188.35,186.8,188.0,112700,1000
2024-04-08 12:15:00,188.0,188.35,187.1,187.75,113700,1350
2024-04-08 12:16:00,188.5,191.0,187.5,191.0,113700,7150
2024-04-08 12:17:00,191.4,192.4,190.9,191.8,113700,4950
2024-04-08 12:18:00,191.8,194.0,190.45,193.9,117250,3150
2024-04-08 12:19:00,193.9,198.1,193.4,197.6,117250,8900
2024-04-08 12:20:00,198.05,198.65,193.85,193.85,117250,4700
2024-04-08 12:21:00,193.85,194.85,190.85,192.8,114650,3150
2024-04-08 12:22:00,192.8,192.85,191.5,192.4,114650,1800
2024-04-08 12:23:00,192.4,193.05,191.05,191.05,114650,3000
2024-04-08 12:24:00,191.05,192.0,190.85,191.6,114650,1900
2024-04-08 12:25:00,192.6,193.1,191.0,191.6,115100,5350
2024-04-08 12:26:00,191.6,193.35,191.6,193.0,115100,850
2024-04-08 12:27:00,192.85,193.65,192.7,192.7,120050,1400
2024-04-08 12:28:00,192.7,192.7,190.55,190.7,120050,3500
2024-04-08 12:29:00,190.7,192.8,190.7,191.8,120050,2100
2024-04-08 12:30:00,191.8,193.9,191.8,193.1,120050,1500
2024-04-08 12:31:00,193.25,193.25,191.55,193.2,122700,2900
2024-04-08 12:32:00,193.2,195.0,192.7,194.2,122700,2800
2024-04-08 12:33:00,193.7,193.7,191.0,192.1,123150,2150
2024-04-08 12:34:00,192.75,193.0,191.95,193.0,123150,650
2024-04-08 12:35:00,193.0,195.0,193.0,194.95,123150,3350
2024-04-08 12:36:00,194.95,200.05,194.95,198.1,120450,11850
2024-04-08 12:37:00,198.0,198.0,195.0,196.0,120450,6250
2024-04-08 12:38:00,196.0,197.15,194.4,195.9,120450,2100
2024-04-08 12:39:00,195.9,197.95,195.05,197.95,116400,5400
2024-04-08 12:40:00,197.95,199.75,197.0,197.0,116400,3400
2024-04-08 12:41:00,197.0,199.6,195.0,199.1,116400,2900
2024-04-08 12:42:00,199.1,199.5,197.1,198.05,116400,2100
2024-04-08 12:43:00,198.05,200.1,197.4,198.8,120850,1950
2024-04-08 12:44:00,198.8,199.9,198.8,198.8,120850,1650
2024-04-08 12:45:00,198.8,199.05,195.45,195.45,120850,1700
2024-04-08 12:46:00,195.45,197.85,195.45,197.7,119650,600
2024-04-08 12:47:00,197.7,198.6,196.85,198.6,119650,3400
2024-04-08 12:48:00,198.5,199.25,197.4,199.0,119100,2050
2024-04-08 12:49:00,199.1,202.4,198.25,202.4,119100,2650
2024-04-08 12:50:00,200.55,201.8,199.15,200.45,119100,3850
2024-04-08 12:51:00,200.45,200.7,198.85,199.35,118450,3450
2024-04-08 12:52:00,198.9,199.0,197.05,197.7,118450,1100
2024-04-08 12:53:00,197.7,200.65,197.7,199.7,118450,350
2024-04-08 12:54:00,199.7,202.0,198.75,201.5,117700,1100
2024-04-08 12:55:00,202.0,202.0,200.2,200.7,117700,1400
2024-04-08 12:56:00,200.9,202.0,200.9,201.05,117700,2350
2024-04-08 12:57:00,201.05,201.85,200.5,201.2,116550,400
2024-04-08 12:58:00,201.2,203.25,201.2,202.25,116550,1750
2024-04-08 12:59:00,202.25,205.45,202.25,204.3,116550,2750
2024-04-08 13:00:00,204.3,204.85,202.6,202.95,115450,3250
2024-04-08 13:01:00,202.95,204.7,202.4,204.7,115450,2100
2024-04-08 13:02:00,204.7,209.6,204.3,209.6,115450,4200
2024-04-08 13:03:00,210.25,213.05,210.25,212.45,113750,8000
2024-04-08 13:04:00,213.0,219.0,213.0,217.85,113750,9350
2024-04-08 13:05:00,220.0,220.0,210.7,211.45,113750,6400
2024-04-08 13:06:00,211.45,214.4,211.45,212.4,115350,4000
2024-04-08 13:07:00,212.4,214.0,212.25,212.85,115350,5000
2024-04-08 13:08:00,213.85,214.25,212.95,212.95,115350,1100
2024-04-08 13:09:00,212.95,214.8,212.95,214.8,115500,2050
2024-04-08 13:10:00,214.8,215.0,213.65,215.0,115500,1500
2024-04-08 13:11:00,215.0,216.7,215.0,215.35,115500,2400
2024-04-08 13:12:00,215.35,217.2,215.35,215.45,115500,1650
2024-04-08 13:13:00,215.45,215.45,215.2,215.35,117000,250
2024-04-08 13:14:00,215.35,219.6,215.35,218.45,117000,2500
2024-04-08 13:15:00,218.45,220.35,217.75,217.75,117000,27500
2024-04-08 13:16:00,217.7,218.95,215.95,216.45,135000,29650
2024-04-08 13:17:00,216.45,217.6,216.3,217.3,135000,2750
2024-04-08 13:18:00,217.3,217.8,216.3,216.3,135000,1900
2024-04-08 13:19:00,216.3,216.45,215.55,216.0,115150,700
2024-04-08 13:20:00,216.0,217.0,215.25,216.25,115150,900
2024-04-08 13:21:00,216.25,216.25,214.45,216.15,115150,1400
2024-04-08 13:22:00,215.15,220.9,215.15,219.75,114900,5600
2024-04-08 13:23:00,218.3,219.45,218.05,219.15,114900,1500
2024-04-08 13:24:00,219.15,219.15,217.0,218.25,114900,700
2024-04-08 13:25:00,217.25,217.55,212.25,212.25,111700,1700
2024-04-08 13:26:00,211.55,211.55,204.35,208.05,111700,3050
2024-04-08 13:27:00,208.05,208.05,193.7,200.25,111700,7350
2024-04-08 13:28:00,200.25,200.25,188.25,189.7,109750,4800
2024-04-08 13:29:00,188.1,189.6,181.55,186.5,109750,9800
2024-04-08 13:30:00,186.3,192.4,186.3,192.4,109750,6000
2024-04-08 13:31:00,192.4,200.0,191.25,194.0,111700,9450
2024-04-08 13:32:00,193.5,194.1,189.0,189.0,111700,3900
2024-04-08 13:33:00,189.0,196.35,189.0,196.1,111700,5450
2024-04-08 13:34:00,196.1,196.1,194.3,194.8,119500,3000
2024-04-08 13:35:00,194.8,197.45,194.45,196.0,119500,1350
2024-04-08 13:36:00,196.65,201.0,195.4,201.0,119500,5700
2024-04-08 13:37:00,201.0,201.2,198.85,200.55,122300,10400
2024-04-08 13:38:00,200.7,203.0,200.05,203.0,122300,2800
2024-04-08 13:39:00,204.15,205.0,203.1,204.0,122300,2350
2024-04-08 13:40:00,204.0,206.95,202.8,206.95,120400,3100
2024-04-08 13:41:00,207.2,207.2,203.3,204.5,120400,2950
2024-04-08 13:42:00,204.5,207.0,204.45,204.8,120400,2600
2024-04-08 13:43:00,204.8,205.6,201.65,202.25,118300,2200
2024-04-08 13:44:00,202.25,205.0,202.25,204.85,118300,400
2024-04-08 13:45:00,204.85,206.0,202.4,203.75,118300,3200
2024-04-08 13:46:00,203.75,203.75,202.45,202.45,118100,1600
2024-04-08 13:47:00,202.45,202.65,196.45,196.45,118100,4850
2024-04-08 13:48:00,196.45,198.3,193.8,198.05,118100,2600
2024-04-08 13:49:00,198.05,202.25,198.05,201.65,119150,4450
2024-04-08 13:50:00,201.65,202.4,200.9,201.5,119150,1200
2024-04-08 13:51:00,201.5,201.5,197.2,198.3,119150,1550
2024-04-08 13:52:00,198.3,198.3,195.05,195.05,120950,1700
2024-04-08 13:53:00,195.0,195.1,190.3,190.3,120950,4550
2024-04-08 13:54:00,190.0,195.6,189.05,194.45,120950,4700
2024-04-08 13:55:00,194.45,195.05,192.25,193.8,124800,2350
2024-04-08 13:56:00,193.8,194.1,192.05,192.05,124800,1000
2024-04-08 13:57:00,192.05,192.05,188.95,190.15,124800,1750
2024-04-08 13:58:00,190.15,192.55,187.35,192.55,126450,850
2024-04-08 13:59:00,194.4,196.0,194.0,196.0,126450,1650
2024-04-08 14:00:00,196.0,196.0,191.0,191.0,126450,1600
2024-04-08 14:01:00,190.5,190.75,188.0,190.65,128450,2250
2024-04-08 14:02:00,190.65,197.0,190.65,197.0,128450,2900
2024-04-08 14:03:00,194.15,196.0,193.3,195.7,128450,3100
2024-04-08 14:04:00,195.7,196.0,195.15,195.95,129550,400
2024-04-08 14:05:00,195.95,198.75,195.0,198.75,129550,4450
2024-04-08 14:06:00,198.75,199.0,197.65,198.0,129550,3950
2024-04-08 14:07:00,198.75,199.05,198.0,198.0,127250,1900
2024-04-08 14:08:00,198.0,198.05,196.25,197.15,127250,1350
2024-04-08 14:09:00,197.15,197.9,196.65,196.65,127250,3350
2024-04-08 14:10:00,194.3,199.0,194.3,198.15,128550,2300
2024-04-08 14:11:00,198.15,198.8,196.15,198.8,128550,2850
2024-04-08 14:12:00,196.65,196.65,196.25,196.25,128550,350
2024-04-08 14:13:00,196.25,196.55,195.55,195.75,128450,650
2024-04-08 14:14:00,195.75,199.0,195.75,198.7,128450,3150
2024-04-08 14:15:00,198.7,199.75,197.25,198.45,128450,6800
2024-04-08 14:16:00,198.2,199.35,198.2,198.45,124500,2100
2024-04-08 14:17:00,198.45,202.45,198.45,202.45,124500,3200
2024-04-08 14:18:00,202.45,202.85,201.35,201.8,124500,3550
2024-04-08 14:19:00,201.8,202.15,200.75,201.85,123750,2500
2024-04-08 14:20:00,201.85,201.9,200.0,201.9,123750,5100
2024-04-08 14:21:00,201.45,203.7,201.45,201.75,123750,1550
2024-04-08 14:22:00,201.75,203.45,201.75,203.15,123700,2650
2024-04-08 14:23:00,202.65,202.8,201.45,202.8,123700,900
2024-04-08 14:24:00,202.8,205.9,202.1,205.5,123700,4200
2024-04-08 14:25:00,205.5,207.6,205.05,207.4,123250,6250
2024-04-08 14:26:00,207.85,207.85,205.0,205.0,123250,4450
2024-04-08 14:27:00,205.15,205.35,203.75,203.75,123250,1000
2024-04-08 14:28:00,203.75,204.65,203.3,203.3,128300,1400
2024-04-08 14:29:00,203.3,204.5,203.3,204.15,128300,900
2024-04-08 14:30:00,204.15,205.75,204.15,204.95,128300,1200
2024-04-08 14:31:00,204.95,206.35,204.95,205.5,127500,1450
2024-04-08 14:32:00,205.5,207.0,205.5,206.7,127500,1150
2024-04-08 14:33:00,206.7,211.75,206.7,209.5,127500,4000
2024-04-08 14:34:00,209.05,215.75,209.0,214.65,126700,4250
2024-04-08 14:35:00,214.65,214.65,212.3,212.75,126700,3300
2024-04-08 14:36:00,212.75,215.0,212.55,213.45,126700,1400
2024-04-08 14:37:00,213.45,214.25,213.3,213.4,125100,1650
2024-04-08 14:38:00,213.4,214.2,208.8,208.8,125100,2450
2024-04-08 14:39:00,208.8,211.0,208.8,210.0,125100,1550
2024-04-08 14:40:00,210.0,210.9,207.0,207.0,127100,900
2024-04-08 14:41:00,207.0,207.0,201.4,201.4,127100,2100
2024-04-08 14:42:00,201.65,203.25,201.4,201.4,127100,1750
2024-04-08 14:43:00,201.7,204.55,201.7,202.4,127700,1400
2024-04-08 14:44:00,202.4,202.4,198.9,199.4,127700,2700
2024-04-08 14:45:00,199.4,203.75,199.4,203.75,127700,3800
2024-04-08 14:46:00,203.4,203.4,199.95,200.35,130000,1800
2024-04-08 14:47:00,200.35,202.45,200.25,202.45,130000,850
2024-04-08 14:48:00,202.45,202.75,200.0,201.1,130000,2300
2024-04-08 14:49:00,201.1,203.2,201.0,203.2,131050,1250
2024-04-08 14:50:00,203.2,203.2,199.95,200.25,131050,500
2024-04-08 14:51:00,201.3,202.15,201.3,201.5,131050,550
2024-04-08 14:52:00,201.5,203.2,201.0,202.95,130650,750
2024-04-08 14:53:00,202.95,203.05,201.0,202.35,130650,950
2024-04-08 14:54:00,202.35,202.95,201.3,202.95,130650,600
2024-04-08 14:55:00,202.95,203.45,201.1,201.8,130850,1200
